unit,cycle,op1,op2,op3,s2,s3,s4,s7,s8
84,84,-0.0012,1e-04,100.0,642.7,1588.7,1409.12,552.17,2388.2
84,85,0.0019,-0.0003,100.0,642.82,1591.63,1407.63,553.34,2388.14
84,86,0.0002,0.0004,100.0,642.57,1586.84,1414.68,552.98,2388.12
84,87,-0.0029,0.0003,100.0,642.62,1589.85,1407.04,553.28,2388.17
84,88,-0.0008,-0.0004,100.0,642.44,1592.5,1404.19,554.17,2388.19
84,89,-0.0005,-0.0004,100.0,642.61,1592.19,1415.14,552.01,2388.14
84,90,-0.0021,1e-04,100.0,643.07,1583.83,1401.63,553.05,2388.13
84,91,0.0002,-0.0,100.0,642.83,1587.2,1414.55,553.22,2388.11
84,92,-0.0004,-0.0,100.0,642.64,1585.98,1413.36,553.14,2388.17
84,93,0.0021,-1e-04,100.0,643.01,1591.7,1410.09,553.24,2388.11
84,94,0.0032,-0.0003,100.0,642.55,1588.61,1408.31,553.35,2388.11
84,95,0.0025,-0.0,100.0,642.73,1596.73,1412.78,553.41,2388.17
84,96,-0.0021,0.0002,100.0,642.61,1598.23,1412.64,554.06,2388.13
84,97,0.0017,-0.0,100.0,643.11,1593.7,1410.53,553.01,2388.19
84,98,0.0008,-0.0,100.0,643.29,1596.24,1412.6,553.04,2388.15
84,99,-0.0033,-0.0003,100.0,642.52,1589.08,1411.07,553.52,2388.1
84,100,0.0012,0.0004,100.0,642.71,1580.11,1418.77,553.62,2388.14
84,101,0.0016,0.0004,100.0,643.14,1596.16,1409.51,553.45,2388.12
84,102,-0.0028,-0.0002,100.0,643.08,1593.02,1413.35,552.98,2388.14
84,103,-0.0004,0.0004,100.0,642.56,1589.71,1410.55,553.75,2388.15
84,104,-0.0005,-0.0005,100.0,643.35,1594.06,1413.67,553.2,2388.15
84,105,-1e-04,-0.0,100.0,642.83,1592.55,1403.3,553.2,2388.1
84,106,0.0025,-1e-04,100.0,642.64,1587.31,1404.27,553.29,2388.13
84,107,-0.0026,-0.0003,100.0,642.24,1589.44,1405.16,553.17,2388.19
84,108,-0.0003,0.0002,100.0,642.61,1598.09,1417.13,552.82,2388.13
84,109,0.0007,-0.0004,100.0,642.75,1593.87,1402.88,552.81,2388.13
84,110,0.0033,0.0003,100.0,642.92,1591.17,1408.63,552.85,2388.13
84,111,-0.0028,-0.0002,100.0,643.24,1602.61,1412.13,552.81,2388.17
84,112,-0.0014,0.0003,100.0,642.52,1598.1,1410.14,553.3,2388.07
84,113,-0.0029,0.0004,100.0,643.24,1595.21,1412.22,553.09,2388.14
84,114,0.0021,0.0002,100.0,642.56,1589.77,1408.76,553.24,2388.11
84,115,0.0005,-0.0003,100.0,642.45,1586.99,1409.58,552.85,2388.17
84,116,0.0014,-0.0,100.0,643.34,1600.55,1419.06,553.46,2388.17
84,117,-0.0048,-0.0002,100.0,642.69,1594.45,1412.19,553.54,2388.15
84,118,-0.0003,-1e-04,100.0,642.69,1595.69,1404.22,552.6,2388.15
84,119,0.0026,0.0003,100.0,642.57,1595.48,1407.08,553.01,2388.13
84,120,0.0025,-0.0004,100.0,642.73,1593.49,1408.39,553.03,2388.17
84,121,-0.0028,-0.0004,100.0,643.16,1593.29,1405.68,553.33,2388.11
84,122,-0.0019,-1e-04,100.0,642.37,1592.73,1407.87,554.37,2388.1
84,123,0.0004,0.0002,100.0,642.29,1593.63,1404.89,552.36,2388.2
84,124,0.004,-0.0005,100.0,642.93,1589.52,1416.91,553.91,2388.13
84,125,0.0011,-0.0003,100.0,642.88,1588.75,1407.24,552.8,2388.19
84,126,0.0018,1e-04,100.0,642.71,1589.69,1419.23,552.72,2388.13
84,127,0.0018,1e-04,100.0,642.9,1590.05,1410.5,552.81,2388.15
84,128,0.0017,-0.0005,100.0,642.55,1585.1,1408.36,552.59,2388.18
84,129,-0.0002,0.0002,100.0,642.21,1588.76,1410.65,553.43,2388.15
84,130,-0.0011,-1e-04,100.0,642.4,1592.0,1421.77,552.69,2388.13
84,131,-0.0009,-0.0003,100.0,642.33,1592.2,1414.19,552.84,2388.17
84,132,-0.0004,-0.0,100.0,642.71,1586.23,1415.12,553.14,2388.13
84,133,-0.0028,-1e-04,100.0,642.65,1598.99,1406.69,552.63,2388.15
84,134,-0.001,-0.0003,100.0,642.59,1591.54,1415.44,553.05,2388.19
84,135,0.0009,0.0003,100.0,642.87,1592.62,1414.86,553.1,2388.2
84,136,-0.0009,0.0003,100.0,643.56,1585.96,1413.02,552.49,2388.09
84,137,0.0008,-1e-04,100.0,642.7,1593.77,1401.98,552.59,2388.13
84,138,-0.0007,-0.0004,100.0,643.3,1585.38,1412.25,553.8,2388.14
84,139,0.0002,0.0002,100.0,642.76,1588.19,1410.59,553.2,2388.16
84,140,-0.0021,-0.0003,100.0,642.33,1593.46,1410.72,553.13,2388.17
84,141,0.0008,0.0004,100.0,642.95,1593.36,1411.34,553.8,2388.17
84,142,1e-04,-0.0003,100.0,642.9,1584.84,1414.32,552.11,2388.14
84,143,-0.0005,-0.0002,100.0,642.71,1592.53,1408.7,553.04,2388.14
84,144,-0.0008,1e-04,100.0,643.77,1591.19,1418.45,553.52,2388.15
84,145,0.0004,0.0003,100.0,642.95,1596.11,1413.69,552.9,2388.12
84,146,-0.0011,-0.0002,100.0,642.76,1591.18,1410.3,553.04,2388.15
84,147,0.0009,0.0002,100.0,642.91,1585.46,1404.29,552.8,2388.12
84,148,-0.003,1e-04,100.0,642.73,1589.95,1412.89,552.93,2388.11
84,149,-0.0004,-0.0005,100.0,642.83,1591.54,1409.46,553.02,2388.17
84,150,0.0022,-0.0003,100.0,643.03,1589.81,1411.01,553.53,2388.08
84,151,-0.0007,0.0,100.0,642.96,1600.88,1412.94,552.75,2388.14
84,152,0.0045,-0.0004,100.0,642.49,1595.1,1412.35,552.38,2388.15
84,153,0.0021,-0.0004,100.0,642.3,1597.25,1413.59,552.19,2388.18
84,154,0.0012,0.0,100.0,643.04,1592.3,1420.98,553.13,2388.1
84,155,1e-04,1e-04,100.0,643.2,1591.64,1410.92,552.21,2388.19
84,156,0.0029,-0.0004,100.0,643.02,1591.06,1420.51,553.0,2388.22
84,157,0.0035,-1e-04,100.0,642.83,1594.13,1422.48,552.43,2388.22
84,158,-0.002,-0.0005,100.0,642.72,1597.19,1417.59,552.57,2388.18
84,159,0.0004,0.0003,100.0,643.37,1588.85,1406.89,552.12,2388.12
84,160,-0.0002,-0.0002,100.0,643.01,1583.32,1410.68,552.55,2388.16
84,161,1e-04,0.0003,100.0,642.56,1593.73,1406.86,552.35,2388.16
84,162,-0.001,-0.0,100.0,642.6,1601.14,1411.88,552.8,2388.16
84,163,0.003,0.0003,100.0,642.72,1589.35,1413.55,552.6,2388.16
84,164,0.0014,0.0003,100.0,642.29,1591.76,1407.49,552.83,2388.14
84,165,0.0007,-0.0003,100.0,642.91,1588.55,1416.93,553.43,2388.15
84,166,0.0011,0.0003,100.0,642.99,1587.85,1408.15,552.71,2388.13
84,167,-0.0022,-0.0003,100.0,642.79,1595.03,1418.69,553.01,2388.13
84,168,-1e-04,-0.0004,100.0,643.12,1594.93,1420.13,552.79,2388.13
84,169,0.0019,-0.0004,100.0,642.92,1591.08,1419.21,552.77,2388.15
84,170,-0.001,0.0004,100.0,642.97,1594.79,1421.0,553.11,2388.13
84,171,0.0026,-0.0002,100.0,643.05,1596.44,1418.67,552.26,2388.1
84,172,0.0069,1e-04,100.0,642.38,1590.67,1416.79,552.35,2388.17
84,173,-0.0006,-0.0004,100.0,642.62,1591.89,1412.54,553.18,2388.12
84,174,-0.0005,-0.0003,100.0,642.67,1593.42,1416.6,552.56,2388.13
84,175,-0.0,-0.0005,100.0,642.71,1596.97,1421.32,552.97,2388.15
84,176,-0.0026,1e-04,100.0,643.01,1593.36,1412.49,552.07,2388.18
84,177,0.0007,0.0003,100.0,643.27,1593.03,1418.2,552.46,2388.1
84,178,-0.0005,-0.0002,100.0,642.79,1595.7,1416.72,552.93,2388.12
84,179,0.0013,-0.0004,100.0,643.24,1593.33,1419.34,552.68,2388.14
84,180,0.0006,0.0002,100.0,642.9,1594.01,1413.94,552.94,2388.22
84,181,-0.0023,0.0003,100.0,642.49,1592.31,1416.77,552.49,2388.2
84,182,-0.0012,-0.0002,100.0,643.09,1598.66,1412.33,552.22,2388.19
84,183,-0.0016,0.0005,100.0,642.5,1591.34,1409.08,552.12,2388.15
84,184,-1e-04,-0.0003,100.0,642.99,1593.37,1418.18,553.24,2388.16
84,185,0.0015,-1e-04,100.0,642.95,1601.95,1419.03,552.56,2388.2
84,186,0.0002,-0.0003,100.0,642.76,1587.33,1420.54,552.73,2388.13
84,187,-0.0004,0.0,100.0,642.81,1589.32,1412.46,552.93,2388.16
84,188,0.0004,0.0004,100.0,643.43,1594.01,1410.81,552.27,2388.13
84,189,-0.0024,-1e-04,100.0,642.99,1595.76,1413.39,553.04,2388.14
84,190,-0.0014,-0.0003,100.0,642.73,1592.88,1414.98,553.43,2388.16
84,191,-0.0004,-0.0003,100.0,642.49,1589.57,1414.49,552.34,2388.21
84,192,-0.0017,0.0002,100.0,642.97,1595.3,1417.09,553.2,2388.2
84,193,-0.0012,-1e-04,100.0,642.74,1587.78,1416.86,552.32,2388.15
84,194,-0.0012,0.0003,100.0,643.02,1603.33,1417.86,553.13,2388.2
84,195,-0.0011,0.0003,100.0,643.21,1602.61,1419.91,552.63,2388.16
84,196,-0.0046,0.0003,100.0,642.9,1596.0,1415.62,552.16,2388.17
84,197,0.0022,-0.0003,100.0,643.45,1597.56,1420.42,552.89,2388.18
84,198,-0.003,-0.0003,100.0,642.72,1591.76,1417.19,552.93,2388.18
84,199,0.0007,-0.0004,100.0,643.07,1588.47,1416.01,552.84,2388.13
84,200,-0.005,-0.0,100.0,643.14,1589.53,1420.3,552.61,2388.12
84,201,-0.0006,-0.0004,100.0,643.07,1603.59,1414.73,552.98,2388.12
84,202,-0.0014,-0.0,100.0,642.57,1600.08,1415.72,552.95,2388.17
84,203,0.0012,0.0,100.0,643.3,1601.75,1420.62,553.04,2388.17
84,204,0.0014,0.0003,100.0,643.59,1603.34,1415.29,552.43,2388.19
84,205,0.0014,0.0002,100.0,642.96,1597.46,1425.7,552.3,2388.18
84,206,-0.0033,1e-04,100.0,643.33,1594.48,1417.2,552.2,2388.17
84,207,0.0009,0.0004,100.0,642.95,1601.07,1418.06,552.17,2388.15
84,208,0.0011,0.0005,100.0,642.87,1593.26,1425.05,552.18,2388.19
84,209,-0.0013,-0.0002,100.0,643.12,1600.76,1420.4,551.97,2388.18
84,210,0.0047,-0.0002,100.0,643.46,1595.72,1418.21,552.7,2388.15
84,211,0.0033,0.0005,100.0,642.77,1596.57,1417.92,552.51,2388.14
84,212,0.0007,-0.0003,100.0,643.27,1596.19,1418.69,552.4,2388.17
84,213,-0.0027,-0.0004,100.0,643.18,1595.11,1418.3,552.17,2388.2
84,214,-0.0031,0.0002,100.0,643.16,1593.43,1422.9,552.67,2388.15
84,215,-0.005,-0.0,100.0,643.11,1592.57,1423.29,552.98,2388.17
84,216,-0.0018,-1e-04,100.0,643.13,1596.97,1417.51,552.49,2388.16
84,217,-0.0026,-0.0003,100.0,642.89,1597.06,1412.61,552.85,2388.15
84,218,0.0032,-0.0002,100.0,642.92,1594.07,1414.09,552.7,2388.16
84,219,0.0006,-0.0004,100.0,642.94,1598.13,1427.42,552.84,2388.17
84,220,0.0018,0.0004,100.0,643.41,1589.45,1424.73,552.82,2388.18
84,221,-0.0004,-0.0005,100.0,643.35,1593.91,1424.16,552.56,2388.22
84,222,0.0012,-0.0,100.0,643.63,1595.25,1417.57,552.05,2388.16
84,223,-0.0019,-1e-04,100.0,643.42,1597.16,1421.16,552.12,2388.17
84,224,-0.0009,0.0,100.0,642.71,1592.77,1420.93,552.13,2388.15
84,225,-0.0034,0.0004,100.0,642.87,1596.96,1420.15,552.25,2388.21
84,226,-0.0022,-0.0004,100.0,643.26,1593.38,1422.21,552.25,2388.13
84,227,-0.0011,-0.0005,100.0,643.32,1596.47,1427.1,551.98,2388.23
84,228,-0.0002,-0.0005,100.0,642.5,1592.91,1423.15,552.33,2388.18
84,229,-0.0005,-0.0005,100.0,643.35,1593.36,1422.96,552.34,2388.15
84,230,-0.0043,1e-04,100.0,643.14,1603.23,1419.91,552.03,2388.24
84,231,0.0003,1e-04,100.0,644.08,1596.17,1422.18,552.24,2388.17
84,232,-0.0005,-0.0002,100.0,643.05,1598.35,1425.0,552.13,2388.19
84,233,-0.001,0.0002,100.0,642.74,1596.1,1420.96,552.47,2388.15
84,234,-0.0044,-0.0004,100.0,643.18,1601.87,1426.88,551.77,2388.23
84,235,-0.0005,-0.0002,100.0,643.53,1598.9,1420.5,552.15,2388.13
84,236,0.0004,-0.0002,100.0,643.44,1601.21,1418.31,552.31,2388.18
84,237,0.0015,0.0003,100.0,643.36,1596.69,1419.05,551.49,2388.18
84,238,-0.0021,-0.0002,100.0,643.33,1608.71,1431.8,553.35,2388.21
84,239,-0.0029,-0.0004,100.0,642.95,1591.92,1417.63,552.3,2388.18
84,240,0.0017,-0.0005,100.0,643.39,1596.6,1417.97,552.56,2388.23
84,241,0.0003,-0.0004,100.0,643.12,1608.22,1426.68,551.65,2388.24
84,242,-0.0033,0.0004,100.0,643.14,1603.06,1420.64,551.71,2388.2
84,243,-0.003,-0.0004,100.0,643.36,1601.29,1427.63,551.89,2388.2
84,244,0.0031,0.0002,100.0,643.57,1596.34,1425.06,552.36,2388.2
84,245,-0.0017,-1e-04,100.0,643.8,1598.4,1422.77,551.69,2388.24
84,246,0.0018,-0.0004,100.0,643.14,1595.9,1418.57,552.33,2388.2
84,247,-0.0019,-0.0004,100.0,643.65,1611.57,1423.9,551.7,2388.21
84,248,0.0013,-0.0002,100.0,643.75,1599.69,1415.04,551.74,2388.19
84,249,-0.002,-0.0003,100.0,643.29,1601.26,1429.37,551.9,2388.18
84,250,0.0011,-0.0,100.0,643.27,1599.02,1422.64,551.48,2388.3
84,251,-0.0033,-0.0002,100.0,643.6,1600.32,1425.2,551.63,2388.23
84,252,-1e-04,-0.0004,100.0,643.31,1599.0,1425.48,551.9,2388.19
84,253,0.0027,-0.0004,100.0,643.49,1604.12,1425.97,552.33,2388.21
84,254,0.0008,0.0002,100.0,643.23,1597.37,1420.56,551.91,2388.24
84,255,0.0027,0.0004,100.0,643.49,1603.39,1425.64,551.44,2388.23
84,256,-0.0031,-0.0,100.0,643.24,1597.33,1430.68,551.8,2388.21
84,257,-0.0008,0.0002,100.0,643.54,1606.44,1425.2,552.17,2388.21
84,258,0.0033,-0.0003,100.0,644.34,1599.54,1420.96,551.6,2388.24
84,259,-0.0011,-0.0002,100.0,643.12,1603.12,1430.47,551.51,2388.24
84,260,-0.001,-0.0005,100.0,644.17,1596.12,1432.91,551.73,2388.2
84,261,0.0002,0.0005,100.0,643.99,1597.57,1422.32,551.92,2388.26
84,262,-0.0012,-0.0005,100.0,643.03,1608.43,1430.82,551.32,2388.19
84,263,-0.0021,0.0004,100.0,643.69,1601.97,1422.61,551.72,2388.2
84,264,-0.0027,-0.0,100.0,643.34,1599.89,1429.65,551.54,2388.29
84,265,0.0026,1e-04,100.0,643.87,1598.81,1436.17,551.82,2388.19
84,266,-0.0013,-0.0,100.0,643.2,1605.59,1428.1,551.8,2388.25
84,267,-0.0023,1e-04,100.0,643.68,1606.08,1430.13,550.64,2388.25
85,1,0.0026,0.0003,100.0,642.31,1580.41,1404.26,553.92,2388.09
85,2,-0.0017,0.0002,100.0,642.37,1586.83,1396.63,553.5,2388.08
85,3,-0.0014,-0.0002,100.0,642.51,1589.86,1405.45,553.86,2388.07
85,4,-0.0009,-0.0002,100.0,642.43,1591.46,1399.49,553.8,2388.11
85,5,0.0048,-0.0003,100.0,642.01,1589.04,1400.7,553.19,2388.09
85,6,0.0002,0.0002,100.0,642.09,1593.84,1413.45,553.93,2388.06
85,7,0.0006,-1e-04,100.0,642.47,1589.94,1410.87,553.37,2388.05
85,8,-0.0025,0.0004,100.0,641.88,1583.06,1405.42,553.0,2388.08
85,9,0.0009,-0.0002,100.0,642.38,1587.57,1401.93,554.52,2388.02
85,10,0.0007,-0.0004,100.0,642.59,1590.37,1405.7,553.13,2388.07
85,11,0.0046,-0.0002,100.0,642.27,1584.08,1409.61,553.59,2388.1
85,12,-0.0012,0.0004,100.0,642.89,1581.25,1405.2,553.92,2388.08
85,13,-0.0013,0.0002,100.0,642.2,1586.6,1409.83,554.05,2388.06
85,14,0.0007,0.0003,100.0,642.33,1583.61,1404.09,553.44,2388.05
85,15,-0.0029,-0.0004,100.0,642.62,1589.59,1405.94,553.69,2388.09
85,16,0.0004,0.0005,100.0,642.77,1582.07,1410.99,554.11,2388.05
85,17,0.0004,0.0003,100.0,642.93,1590.99,1408.9,553.32,2388.12
85,18,-0.0009,-1e-04,100.0,642.45,1583.27,1408.31,553.88,2388.08
85,19,-0.0007,1e-04,100.0,642.56,1588.44,1403.63,553.79,2388.04
85,20,0.0009,0.0003,100.0,642.45,1587.99,1406.19,553.77,2388.07
85,21,-0.0012,0.0,100.0,642.22,1585.68,1406.51,553.63,2388.1
85,22,0.0,1e-04,100.0,642.2,1582.56,1403.89,553.6,2388.09
85,23,0.0057,0.0003,100.0,642.69,1591.33,1407.79,553.71,2388.13
85,24,0.0014,0.0003,100.0,642.11,1584.62,1401.73,553.8,2388.09
85,25,0.0008,0.0,100.0,642.47,1585.34,1404.21,553.19,2388.05
85,26,-0.0019,-0.0004,100.0,642.71,1584.58,1401.23,554.4,2388.08
85,27,-0.001,-0.0002,100.0,642.64,1588.68,1402.45,553.97,2388.04
85,28,0.0015,-0.0002,100.0,642.4,1586.99,1403.32,554.0,2388.05
85,29,0.0018,-0.0003,100.0,642.45,1583.65,1410.27,553.5,2388.14
85,30,-1e-04,0.0002,100.0,642.73,1589.19,1407.82,553.21,2388.12
85,31,0.0024,-0.0,100.0,642.45,1591.3,1406.62,554.27,2388.06
85,32,-1e-04,-1e-04,100.0,642.37,1581.62,1403.3,553.36,2388.07
85,33,0.0,0.0004,100.0,642.47,1591.44,1403.23,554.12,2388.09
85,34,-0.0023,-0.0003,100.0,642.28,1588.51,1401.66,553.68,2388.02
85,35,-0.0031,0.0004,100.0,642.67,1588.03,1404.63,553.58,2388.07
85,36,-0.0021,0.0003,100.0,641.96,1585.14,1403.25,554.0,2388.12
85,37,0.0018,-0.0004,100.0,642.99,1593.95,1411.28,552.49,2388.1
85,38,-0.0014,0.0004,100.0,642.14,1583.88,1405.04,554.06,2388.05
85,39,0.0033,-0.0003,100.0,642.57,1587.6,1402.04,554.53,2388.13
85,40,-0.0044,1e-04,100.0,642.82,1592.13,1402.5,553.25,2388.13
85,41,-0.0028,-0.0003,100.0,642.57,1591.49,1403.02,553.83,2388.1
85,42,-0.0021,-0.0003,100.0,642.45,1589.39,1399.22,553.66,2388.07
85,43,-0.001,-0.0003,100.0,642.73,1584.77,1405.57,552.87,2388.08
85,44,0.0008,0.0002,100.0,642.72,1588.86,1410.37,554.45,2388.03
85,45,-0.0012,0.0003,100.0,642.67,1590.15,1408.48,553.62,2388.11
85,46,-0.0008,1e-04,100.0,642.16,1591.45,1401.9,554.18,2388.17
85,47,-0.0019,-0.0005,100.0,642.63,1584.1,1401.53,553.6,2388.12
85,48,-0.0024,-0.0002,100.0,642.73,1587.05,1412.91,554.11,2388.1
85,49,0.0002,1e-04,100.0,642.44,1594.21,1407.72,553.94,2388.1
85,50,0.0018,-0.0004,100.0,642.4,1592.68,1408.59,553.2,2388.13
85,51,-0.0002,-1e-04,100.0,642.41,1584.81,1408.1,553.41,2388.13
85,52,0.0004,-0.0005,100.0,642.2,1594.58,1406.78,553.19,2388.09
85,53,0.0027,-0.0002,100.0,642.42,1586.59,1400.61,554.76,2388.06
85,54,-0.0021,-0.0002,100.0,642.2,1597.03,1407.74,553.74,2388.09
85,55,-0.0028,-0.0004,100.0,642.76,1589.41,1399.76,553.76,2388.09
85,56,0.0028,-0.0004,100.0,642.64,1590.52,1403.97,554.13,2388.11
85,57,0.0023,-0.0002,100.0,642.69,1584.34,1401.59,553.25,2388.13
85,58,-0.0043,-0.0004,100.0,642.86,1587.55,1401.53,553.61,2388.09
85,59,0.0021,0.0003,100.0,642.41,1581.12,1405.76,553.85,2388.1
85,60,-0.0038,-0.0005,100.0,642.13,1592.98,1398.84,553.83,2388.07
85,61,-0.0008,-1e-04,100.0,642.85,1581.17,1400.56,553.36,2388.11
85,62,0.0035,-0.0003,100.0,643.08,1591.1,1402.85,554.16,2388.12
85,63,-0.0014,-0.0002,100.0,642.18,1592.59,1405.09,554.55,2388.11
85,64,-1e-04,1e-04,100.0,642.72,1579.92,1402.52,553.56,2388.13
85,65,0.0015,-0.0002,100.0,642.63,1592.43,1401.01,553.7,2388.08
85,66,-0.0018,-0.0002,100.0,641.81,1591.27,1407.31,553.54,2388.11
85,67,-0.0005,0.0003,100.0,642.52,1587.97,1406.84,554.14,2388.17
85,68,0.0004,0.0005,100.0,642.74,1587.66,1405.33,554.18,2388.08
85,69,0.0016,0.0003,100.0,642.66,1586.48,1403.06,553.16,2388.06
85,70,0.001,0.0003,100.0,642.54,1587.26,1412.08,552.89,2388.13
85,71,0.0016,-1e-04,100.0,642.82,1592.67,1405.49,554.0,2388.13
85,72,0.0012,-0.0004,100.0,642.67,1590.62,1410.57,554.03,2388.13
85,73,0.0023,0.0002,100.0,642.93,1581.63,1402.76,553.94,2388.06
85,74,-0.0022,0.0004,100.0,642.31,1586.88,1412.5,553.87,2388.03
85,75,0.0034,-0.0002,100.0,642.55,1582.42,1402.67,553.64,2388.06
85,76,0.0014,0.0004,100.0,642.86,1587.6,1410.46,553.47,2388.06
85,77,0.0004,-0.0002,100.0,642.22,1589.93,1411.77,553.39,2388.12
85,78,-0.0023,0.0003,100.0,642.8,1584.81,1412.78,553.55,2388.14
85,79,0.0017,0.0003,100.0,642.43,1586.15,1406.39,553.89,2388.18
85,80,0.0022,1e-04,100.0,642.81,1586.53,1405.24,554.1,2388.07
85,81,0.0014,1e-04,100.0,642.26,1582.11,1401.47,552.26,2388.11
85,82,-0.0013,0.0,100.0,642.08,1588.66,1409.23,553.88,2388.12
85,83,0.0018,0.0005,100.0,642.83,1592.39,1406.19,553.68,2388.1
85,84,-0.0002,-0.0002,100.0,642.69,1588.56,1414.89,552.39,2388.18
85,85,-0.0016,-0.0002,100.0,642.48,1582.32,1407.92,553.56,2388.1
85,86,0.0012,-0.0005,100.0,642.91,1582.74,1404.08,553.4,2388.08
85,87,0.0019,-0.0003,100.0,642.58,1583.6,1403.38,553.26,2388.1
85,88,0.0004,0.0002,100.0,642.19,1597.43,1407.13,553.58,2388.07
85,89,0.0046,-0.0002,100.0,643.02,1585.05,1410.43,553.73,2388.1
85,90,-0.0031,-0.0002,100.0,642.84,1587.94,1405.35,553.82,2388.14
85,91,-0.0013,-0.0004,100.0,642.35,1594.29,1406.98,553.74,2388.08
85,92,-0.0025,-0.0002,100.0,642.72,1586.52,1403.7,553.56,2388.09
85,93,-0.0012,0.0002,100.0,642.75,1596.04,1409.68,553.11,2388.08
85,94,0.0041,0.0002,100.0,642.36,1578.67,1405.02,553.18,2388.11
85,95,-0.0006,0.0005,100.0,642.56,1589.13,1409.58,552.86,2388.16
85,96,-0.0016,0.0002,100.0,642.34,1591.16,1399.48,554.1,2388.08
85,97,-0.0036,1e-04,100.0,643.07,1591.43,1401.69,553.28,2388.18
85,98,-0.0017,0.0003,100.0,642.63,1596.99,1406.18,553.27,2388.07
85,99,-0.0019,0.0003,100.0,642.59,1600.02,1408.28,553.42,2388.13
85,100,-0.0011,0.0005,100.0,642.84,1590.36,1403.27,553.31,2388.11
85,101,0.0003,-0.0002,100.0,642.93,1591.15,1397.88,553.33,2388.15
85,102,0.0035,0.0005,100.0,642.52,1585.43,1407.96,553.58,2388.06
85,103,-0.0034,-0.0005,100.0,642.92,1587.12,1410.06,553.39,2388.09
85,104,-0.0009,0.0004,100.0,642.51,1597.02,1409.17,553.19,2388.08
85,105,0.0027,0.0003,100.0,642.56,1590.93,1408.2,553.14,2388.11
85,106,0.0016,0.0005,100.0,642.63,1587.61,1407.18,553.78,2388.14
85,107,0.0005,-0.0004,100.0,642.78,1588.13,1414.46,553.08,2388.16
85,108,-0.0,0.0004,100.0,642.62,1589.73,1418.74,553.36,2388.13
85,109,0.0002,-0.0002,100.0,642.47,1594.3,1403.84,553.72,2388.12
85,110,-0.0074,0.0002,100.0,642.0,1595.15,1410.89,552.96,2388.07
85,111,-0.0021,-1e-04,100.0,642.74,1586.38,1407.94,553.41,2388.19
85,112,-0.0057,0.0002,100.0,642.99,1584.86,1411.02,552.93,2388.1
85,113,0.0005,-0.0002,100.0,642.66,1589.26,1415.26,553.03,2388.08
85,114,-0.0046,0.0003,100.0,642.81,1589.85,1411.23,553.87,2388.17
85,115,-0.002,0.0002,100.0,642.39,1594.41,1412.62,553.5,2388.12
85,116,0.0004,0.0,100.0,642.49,1594.11,1406.09,552.65,2388.14
85,117,-0.0012,-1e-04,100.0,642.58,1590.6,1416.04,552.83,2388.17
85,118,1e-04,0.0004,100.0,643.07,1588.18,1410.84,552.74,2388.12
85,119,0.0035,-0.0003,100.0,642.55,1591.65,1410.29,553.36,2388.11
85,120,0.0008,-1e-04,100.0,642.71,1586.63,1405.96,553.52,2388.1
85,121,-0.0008,-0.0004,100.0,642.9,1592.26,1413.09,553.36,2388.09
85,122,0.0,0.0003,100.0,642.99,1588.02,1415.86,553.21,2388.14
85,123,0.0018,0.0004,100.0,642.67,1590.84,1415.71,552.25,2388.16
85,124,0.0027,-0.0003,100.0,642.6,1591.6,1413.87,553.54,2388.13
85,125,0.0024,-0.0003,100.0,642.73,1588.86,1411.02,552.62,2388.2
85,126,-0.0011,-1e-04,100.0,642.48,1582.8,1410.98,553.47,2388.14
85,127,0.0009,0.0002,100.0,642.62,1596.08,1407.35,552.84,2388.16
85,128,-0.0021,-0.0002,100.0,642.78,1598.95,1412.49,553.16,2388.17
85,129,0.0024,-0.0004,100.0,642.86,1588.62,1413.53,552.6,2388.15
85,130,-0.0021,0.0002,100.0,642.73,1593.66,1414.7,552.92,2388.12
85,131,0.0009,-0.0003,100.0,643.16,1589.06,1417.53,552.98,2388.2
85,132,0.002,0.0002,100.0,642.93,1589.54,1405.27,553.31,2388.12
85,133,0.0004,-0.0004,100.0,642.94,1585.82,1419.04,553.03,2388.16
85,134,0.0003,-0.0,100.0,642.91,1595.81,1412.86,552.58,2388.18
85,135,0.0032,0.0005,100.0,642.82,1597.07,1406.59,552.65,2388.15
85,136,-0.0029,-0.0002,100.0,642.74,1592.28,1415.14,553.27,2388.18
85,137,0.0016,1e-04,100.0,642.8,1590.67,1415.8,553.05,2388.12
85,138,0.0019,0.0,100.0,642.77,1590.16,1415.5,552.66,2388.15
85,139,0.0,0.0004,100.0,642.45,1589.38,1414.03,553.19,2388.12
85,140,0.0028,0.0004,100.0,642.56,1593.74,1414.74,552.75,2388.15
85,141,-0.003,1e-04,100.0,642.83,1594.54,1416.22,553.22,2388.14
85,142,0.0004,-0.0,100.0,642.56,1589.95,1414.78,552.74,2388.15
85,143,-0.0031,1e-04,100.0,642.99,1599.37,1406.55,552.25,2388.22
85,144,0.0023,-1e-04,100.0,642.62,1587.55,1416.24,553.19,2388.14
85,145,0.004,-1e-04,100.0,643.1,1589.98,1414.98,553.35,2388.1
85,146,0.0004,-1e-04,100.0,643.05,1593.06,1418.23,552.89,2388.11
85,147,-0.0013,1e-04,100.0,642.84,1589.75,1415.85,553.02,2388.12
85,148,-0.0008,0.0004,100.0,642.98,1595.08,1413.16,552.69,2388.12
85,149,-0.0007,0.0003,100.0,643.27,1597.14,1417.62,552.22,2388.16
